start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
3144932.26,10.35,3144942.61,3144942.61,531.22,3145473.82,3145473.82,0.01,3145473.83,541.57,541.01,1.85
3145473.83,10.33,3145484.16,3145484.16,530.84,3146015.00,3146015.00,0.01,3146015.01,541.17,541.57,1.85
3146015.01,10.33,3146025.34,3146025.34,530.77,3146556.11,3146556.11,0.01,3146556.11,541.10,541.18,1.85
3146556.12,10.35,3146566.46,3146566.46,531.19,3147097.66,3147097.66,0.01,3147097.66,541.54,541.10,1.85
3147097.67,10.40,3147108.07,3147108.07,530.89,3147638.96,3147638.96,0.01,3147638.97,541.30,541.55,1.85
3147638.97,10.28,3147649.25,3147649.25,531.34,3148180.59,3148180.59,0.01,3148180.59,541.63,541.30,1.85
3148180.60,10.27,3148190.87,3148190.87,528.36,3148719.23,3148719.23,0.01,3148719.24,538.64,541.63,1.85
3148719.24,9.98,3148729.22,3148729.22,510.85,3149240.06,3149240.06,0.01,3149240.07,520.83,538.64,1.86
3149240.07,10.06,3149250.14,3149250.14,529.43,3149779.57,3149779.57,0.01,3149779.58,539.50,520.83,1.92
3149779.58,10.34,3149789.92,3149789.92,531.08,3150321.00,3150321.00,0.01,3150321.01,541.43,539.51,1.85
3150321.02,10.33,3150331.35,3150331.35,531.19,3150862.54,3150862.54,0.01,3150862.55,541.53,541.44,1.85
3150862.55,10.29,3150872.85,3150872.85,531.45,3151404.29,3151404.29,0.01,3151404.30,541.75,541.54,1.85
3151404.30,10.31,3151414.62,3151414.62,531.77,3151946.39,3151946.39,0.01,3151946.40,542.09,541.75,1.85
3151946.40,10.30,3151956.70,3151956.70,531.08,3152487.79,3152487.79,0.01,3152487.79,541.39,542.10,1.84
3152487.80,10.33,3152498.13,3152498.13,530.69,3153028.82,3153028.82,0.01,3153028.82,541.02,541.40,1.85
3153028.83,10.35,3153039.18,3153039.18,531.68,3153570.86,3153570.86,0.01,3153570.86,542.03,541.03,1.85
3153570.87,10.38,3153581.25,3153581.25,531.70,3154112.95,3154112.95,0.01,3154112.96,542.09,542.04,1.84
3154112.96,10.33,3154123.29,3154123.29,531.54,3154654.83,3154654.83,0.01,3154654.84,541.88,542.09,1.84
3154654.84,10.28,3154665.13,3154665.13,531.22,3155196.35,3155196.35,0.01,3155196.36,541.51,541.88,1.85
3155196.36,10.28,3155206.64,3155206.64,531.89,3155738.53,3155738.53,0.01,3155738.53,542.17,541.52,1.85
3155738.54,10.37,3155748.91,3155748.91,531.19,3156280.10,3156280.10,0.01,3156280.11,541.57,542.18,1.84
3156280.11,10.37,3156290.48,3156290.48,531.46,3156821.95,3156821.95,0.01,3156821.95,541.84,541.58,1.85
3156821.96,10.36,3156832.32,3156832.32,531.26,3157363.58,3157363.58,0.01,3157363.59,541.63,541.85,1.85
3157363.59,10.31,3157373.90,3157373.90,514.06,3157887.96,3157887.96,0.01,3157887.97,524.38,541.63,1.85
3157887.97,10.00,3157897.97,3157897.97,517.55,3158415.52,3158415.52,0.01,3158415.53,527.55,524.38,1.91
3158415.53,10.39,3158425.92,3158425.92,531.40,3158957.31,3158957.31,0.01,3158957.32,541.79,527.56,1.90
3158957.33,10.47,3158967.80,3158967.80,530.88,3159498.67,3159498.68,0.01,3159498.68,541.36,541.79,1.85
3159498.69,10.37,3159509.05,3159509.05,531.21,3160040.26,3160040.26,0.01,3160040.27,541.58,541.36,1.85
3160040.28,10.32,3160050.60,3160050.60,531.52,3160582.12,3160582.12,0.01,3160582.13,541.85,541.59,1.85
3160582.13,10.30,3160592.44,3160592.44,531.19,3161123.63,3161123.63,0.01,3161123.63,541.50,541.86,1.85
3161123.64,10.44,3161134.08,3161134.08,530.97,3161665.04,3161665.04,0.01,3161665.05,541.41,541.50,1.85
3161665.05,10.26,3161675.32,3161675.32,531.36,3162206.67,3162206.67,0.01,3162206.68,541.63,541.42,1.85
3162206.68,10.39,3162217.08,3162217.08,531.07,3162748.14,3162748.14,0.01,3162748.15,541.46,541.63,1.85
3162748.15,10.33,3162758.48,3162758.48,531.32,3163289.80,3163289.80,0.01,3163289.81,541.66,541.47,1.85
3163289.82,10.31,3163300.12,3163300.12,530.89,3163831.01,3163831.02,0.01,3163831.02,541.21,541.66,1.85
3163831.03,10.33,3163841.36,3163841.36,531.09,3164372.45,3164372.45,0.01,3164372.46,541.43,541.21,1.85
3164372.46,10.37,3164382.83,3164382.83,531.38,3164914.22,3164914.22,0.01,3164914.22,541.76,541.44,1.85
3164914.23,10.32,3164924.55,3164924.55,530.84,3165455.39,3165455.39,0.01,3165455.40,541.17,541.76,1.85
3165455.40,10.34,3165465.75,3165465.75,531.28,3165997.03,3165997.03,0.01,3165997.03,541.63,541.17,1.85
3165997.04,10.29,3166007.33,3166007.33,531.13,3166538.46,3166538.46,0.01,3166538.46,541.43,541.64,1.85
3166538.47,10.40,3166548.87,3166548.87,531.48,3167080.34,3167080.34,0.01,3167080.35,541.88,541.43,1.85
3167080.35,10.31,3167090.66,3167090.66,531.25,3167621.92,3167621.92,0.01,3167621.93,541.57,541.88,1.85
3167621.93,10.33,3167632.26,3167632.26,531.13,3168163.39,3168163.39,0.01,3168163.40,541.46,541.58,1.85
3168163.40,10.38,3168173.78,3168173.78,531.01,3168704.78,3168704.78,0.01,3168704.79,541.39,541.47,1.85
3168704.79,10.32,3168715.11,3168715.11,531.44,3169246.55,3169246.55,0.01,3169246.56,541.77,541.39,1.85
3169246.57,10.34,3169256.90,3169256.90,531.20,3169788.10,3169788.10,0.01,3169788.11,541.54,541.77,1.85
3169788.11,10.36,3169798.48,3169798.48,531.66,3170330.13,3170330.14,0.01,3170330.14,542.03,541.55,1.85
3170330.15,10.39,3170340.54,3170340.54,531.06,3170871.60,3170871.60,0.01,3170871.60,541.46,542.03,1.84
3170871.61,10.36,3170881.97,3170881.97,530.51,3171412.48,3171412.48,0.01,3171412.49,540.88,541.46,1.85
3171412.50,10.30,3171422.79,3171422.79,531.35,3171954.14,3171954.14,0.01,3171954.15,541.65,540.89,1.85
3171954.16,10.41,3171964.57,3171964.57,531.48,3172496.04,3172496.04,0.01,3172496.05,541.90,541.66,1.85
3172496.06,10.35,3172506.40,3172506.41,531.17,3173037.57,3173037.57,0.01,3173037.58,541.52,541.90,1.85
3173037.59,10.36,3173047.95,3173047.95,531.56,3173579.51,3173579.51,0.01,3173579.52,541.93,541.53,1.85
3173579.53,10.30,3173589.82,3173589.82,531.25,3174121.08,3174121.08,0.01,3174121.08,541.56,541.94,1.85
3174121.09,10.30,3174131.39,3174131.39,531.21,3174662.60,3174662.60,0.01,3174662.60,541.52,541.56,1.85
3174662.61,10.37,3174672.98,3174672.98,531.30,3175204.28,3175204.28,0.01,3175204.29,541.68,541.52,1.85
3175204.29,10.32,3175214.61,3175214.61,531.40,3175746.01,3175746.01,0.01,3175746.02,541.73,541.68,1.85
3175746.03,10.27,3175756.30,3175756.30,531.26,3176287.56,3176287.56,0.01,3176287.57,541.54,541.74,1.85
3176287.57,10.30,3176297.87,3176297.87,530.66,3176828.53,3176828.53,0.01,3176828.54,540.97,541.55,1.85
3176828.54,10.32,3176838.87,3176838.87,531.60,3177370.46,3177370.46,0.01,3177370.47,541.92,540.97,1.85
3177370.47,10.40,3177380.87,3177380.87,530.99,3177911.86,3177911.86,0.01,3177911.87,541.40,541.93,1.85
3177911.88,10.29,3177922.17,3177922.17,531.03,3178453.19,3178453.19,0.01,3178453.20,541.32,541.40,1.85
3178453.21,10.38,3178463.58,3178463.58,531.15,3178994.73,3178994.73,0.01,3178994.74,541.54,541.33,1.85
3178994.75,10.34,3179005.08,3179005.08,530.98,3179536.07,3179536.07,0.01,3179536.07,541.33,541.54,1.85
3179536.08,10.35,3179546.43,3179546.43,531.83,3180078.25,3180078.25,0.01,3180078.26,542.18,541.33,1.85
3180078.27,10.32,3180088.59,3180088.59,530.66,3180619.25,3180619.25,0.01,3180619.26,540.99,542.19,1.84
3180619.27,10.37,3180629.63,3180629.63,530.80,3181160.43,3181160.43,0.01,3181160.44,541.17,541.00,1.85
3181160.44,10.38,3181170.82,3181170.82,531.38,3181702.20,3181702.20,0.01,3181702.21,541.76,541.18,1.85
3181702.21,10.34,3181712.55,3181712.55,531.07,3182243.62,3182243.62,0.01,3182243.63,541.42,541.77,1.85
3182243.63,10.31,3182253.94,3182253.94,531.09,3182785.03,3182785.03,0.01,3182785.04,541.41,541.42,1.85
3182785.05,10.46,3182795.50,3182795.50,531.38,3183326.88,3183326.88,0.01,3183326.89,541.84,541.41,1.85
3183326.90,10.36,3183337.25,3183337.25,530.83,3183868.08,3183868.08,0.01,3183868.09,541.19,541.85,1.85
3183868.10,10.33,3183878.43,3183878.43,531.87,3184410.30,3184410.30,0.01,3184410.31,542.21,541.20,1.85
3184410.31,10.38,3184420.69,3184420.69,531.19,3184951.88,3184951.88,0.01,3184951.89,541.58,542.22,1.84
3184951.89,10.39,3184962.28,3184962.28,531.58,3185493.86,3185493.86,0.01,3185493.87,541.97,541.58,1.85
3185493.87,10.34,3185504.21,3185504.21,531.47,3186035.69,3186035.69,0.01,3186035.69,541.82,541.98,1.85
3186035.70,10.35,3186046.05,3186046.05,531.14,3186577.19,3186577.19,0.01,3186577.19,541.49,541.83,1.85
3186577.20,10.30,3186587.50,3186587.50,531.37,3187118.87,3187118.87,0.01,3187118.88,541.68,541.50,1.85
3187118.88,10.38,3187129.26,3187129.26,531.20,3187660.46,3187660.46,0.01,3187660.47,541.58,541.69,1.85
3187660.47,10.36,3187670.84,3187670.84,531.77,3188202.61,3188202.61,0.01,3188202.62,542.14,541.59,1.85
3188202.62,10.34,3188212.96,3188212.96,531.57,3188744.53,3188744.53,0.01,3188744.54,541.92,542.15,1.84
3188744.55,10.29,3188754.83,3188754.83,531.22,3189286.05,3189286.05,0.01,3189286.06,541.52,541.92,1.85
3189286.07,10.30,3189296.37,3189296.37,531.31,3189827.67,3189827.67,0.01,3189827.68,541.61,541.52,1.85
3189827.68,10.28,3189837.96,3189837.96,531.87,3190369.82,3190369.82,0.01,3190369.83,542.15,541.62,1.85
3190369.84,10.37,3190380.21,3190380.21,531.94,3190912.15,3190912.15,0.01,3190912.16,542.32,542.15,1.84
3190912.17,10.28,3190922.45,3190922.45,531.12,3191453.56,3191453.56,0.01,3191453.57,541.40,542.33,1.84
3191453.58,10.37,3191463.94,3191463.94,531.18,3191995.12,3191995.12,0.01,3191995.13,541.55,541.41,1.85
3191995.13,10.37,3192005.51,3192005.51,530.82,3192536.33,3192536.33,0.01,3192536.34,541.21,541.56,1.85
3192536.34,10.31,3192546.65,3192546.65,531.63,3193078.28,3193078.28,0.01,3193078.29,541.95,541.21,1.85
3193078.30,10.38,3193088.68,3193088.68,531.46,3193620.14,3193620.14,0.01,3193620.14,541.85,541.95,1.85
3193620.15,10.30,3193630.45,3193630.45,531.18,3194161.63,3194161.63,0.01,3194161.64,541.49,541.85,1.85
3194161.64,10.42,3194172.06,3194172.06,531.97,3194704.03,3194704.03,0.01,3194704.04,542.40,541.49,1.85
3194704.05,10.31,3194714.36,3194714.36,530.77,3195245.13,3195245.13,0.01,3195245.14,541.09,542.41,1.84
3195245.15,10.31,3195255.46,3195255.46,531.12,3195786.57,3195786.57,0.01,3195786.58,541.43,541.10,1.85
3195786.59,10.29,3195796.87,3195796.87,531.32,3196328.19,3196328.19,0.01,3196328.20,541.61,541.44,1.85
3196328.20,10.30,3196338.50,3196338.50,531.14,3196869.63,3196869.63,0.01,3196869.64,541.44,541.62,1.85
3196869.65,10.33,3196879.98,3196879.98,531.75,3197411.73,3197411.73,0.01,3197411.74,542.09,541.44,1.85
3197411.74,10.35,3197422.09,3197422.09,530.62,3197952.71,3197952.72,0.01,3197952.72,540.98,542.10,1.84
3197952.73,10.38,3197963.10,3197963.10,531.15,3198494.25,3198494.25,0.01,3198494.26,541.53,540.99,1.85
3198494.27,10.33,3198504.60,3198504.60,531.56,3199036.15,3199036.15,0.01,3199036.16,541.90,541.54,1.85
3199036.17,10.34,3199046.51,3199046.51,531.39,3199577.89,3199577.90,0.01,3199577.90,541.74,541.90,1.85
3199577.91,10.41,3199588.32,3199588.32,530.91,3200119.23,3200119.23,0.01,3200119.23,541.33,541.74,1.85
3200119.24,10.37,3200129.61,3200129.61,530.69,3200660.30,3200660.30,0.01,3200660.31,541.07,541.33,1.85
3200660.31,10.26,3200670.58,3200670.58,530.49,3201201.07,3201201.07,0.01,3201201.07,540.76,541.07,1.85
3201201.08,10.31,3201211.39,3201211.39,531.05,3201742.44,3201742.44,0.01,3201742.45,541.37,540.77,1.85
3201742.45,10.37,3201752.82,3201752.82,532.18,3202285.00,3202285.00,0.01,3202285.01,542.56,541.37,1.85
3202285.01,10.34,3202295.35,3202295.35,531.76,3202827.11,3202827.12,0.01,3202827.12,542.11,542.56,1.84
3202827.13,10.29,3202837.42,3202837.42,531.39,3203368.81,3203368.81,0.01,3203368.82,541.69,542.12,1.84
3203368.82,10.38,3203379.20,3203379.20,531.63,3203910.82,3203910.82,0.01,3203910.83,542.01,541.69,1.85
3203910.83,10.39,3203921.23,3203921.23,531.21,3204452.44,3204452.44,0.01,3204452.45,541.61,542.01,1.84
3204452.45,10.35,3204462.80,3204462.80,531.36,3204994.17,3204994.17,0.01,3204994.17,541.72,541.62,1.85
3204994.18,10.29,3205004.47,3205004.47,531.38,3205535.86,3205535.86,0.01,3205535.86,541.68,541.73,1.85
3205535.87,10.32,3205546.19,3205546.19,531.37,3206077.56,3206077.56,0.01,3206077.57,541.70,541.69,1.85
3206077.57,10.37,3206087.95,3206087.95,531.40,3206619.35,3206619.35,0.01,3206619.36,541.79,541.70,1.85
3206619.36,10.38,3206629.74,3206629.74,531.11,3207160.85,3207160.85,0.01,3207160.86,541.50,541.79,1.85
3207160.86,10.42,3207171.29,3207171.29,531.13,3207702.42,3207702.42,0.01,3207702.42,541.56,541.50,1.85
3207702.43,10.48,3207712.91,3207712.91,531.29,3208244.20,3208244.20,0.01,3208244.20,541.77,541.56,1.85
3208244.21,10.30,3208254.51,3208254.51,531.27,3208785.79,3208785.79,0.01,3208785.79,541.58,541.78,1.85
3208785.80,10.41,3208796.21,3208796.21,531.25,3209327.46,3209327.46,0.01,3209327.46,541.66,541.59,1.85
3209327.47,10.35,3209337.82,3209337.82,531.16,3209868.97,3209868.97,0.01,3209868.98,541.51,541.67,1.85
3209868.98,10.30,3209879.28,3209879.28,531.42,3210410.70,3210410.70,0.01,3210410.71,541.72,541.52,1.85
3210410.71,10.35,3210421.06,3210421.06,531.66,3210952.72,3210952.72,0.01,3210952.73,542.02,541.73,1.85
3210952.73,10.43,3210963.16,3210963.16,531.06,3211494.22,3211494.22,0.01,3211494.23,541.50,542.02,1.84
3211494.23,10.41,3211504.65,3211504.65,531.39,3212036.04,3212036.04,0.01,3212036.05,541.81,541.50,1.85
3212036.05,10.29,3212046.34,3212046.34,531.55,3212577.90,3212577.90,0.01,3212577.90,541.85,541.82,1.85
3212577.91,10.34,3212588.25,3212588.25,531.67,3213119.92,3213119.92,0.01,3213119.93,542.02,541.86,1.85
3213119.93,10.38,3213130.31,3213130.31,531.29,3213661.59,3213661.59,0.01,3213661.60,541.67,542.02,1.84
3213661.61,10.42,3213672.03,3213672.03,532.09,3214204.12,3214204.12,0.01,3214204.13,542.52,541.68,1.85
3214204.13,10.31,3214214.44,3214214.44,531.10,3214745.54,3214745.54,0.01,3214745.55,541.42,542.53,1.84
3214745.55,10.35,3214755.90,3214755.90,531.04,3215286.94,3215286.94,0.01,3215286.95,541.39,541.42,1.85
3215286.95,10.29,3215297.24,3215297.24,531.10,3215828.34,3215828.34,0.01,3215828.35,541.40,541.40,1.85
3215828.35,10.36,3215838.71,3215838.71,531.52,3216370.23,3216370.23,0.01,3216370.24,541.89,541.40,1.85
3216370.25,10.29,3216380.54,3216380.54,530.98,3216911.52,3216911.52,0.01,3216911.52,541.28,541.89,1.85
3216911.53,10.34,3216921.87,3216921.87,529.93,3217451.80,3217451.80,0.01,3217451.80,540.28,541.28,1.85
3217451.81,10.00,3217461.80,3217461.80,510.15,3217971.96,3217971.96,0.01,3217971.97,520.16,540.28,1.85
3217971.97,10.00,3217981.97,3217981.97,525.15,3218507.13,3218507.13,0.01,3218507.13,535.16,520.16,1.92
3218507.14,10.38,3218517.52,3218517.52,531.17,3219048.70,3219048.70,0.01,3219048.71,541.57,535.17,1.87
3219048.71,10.31,3219059.02,3219059.02,531.41,3219590.43,3219590.43,0.01,3219590.44,541.73,541.57,1.85
3219590.44,10.37,3219600.81,3219600.81,531.80,3220132.61,3220132.61,0.01,3220132.62,542.18,541.73,1.85
3220132.62,10.36,3220142.98,3220142.98,531.49,3220674.47,3220674.47,0.01,3220674.47,541.85,542.18,1.84
3220674.48,10.34,3220684.82,3220684.82,530.87,3221215.69,3221215.69,0.01,3221215.70,541.22,541.86,1.85
3221215.70,10.30,3221226.00,3221226.00,531.20,3221757.20,3221757.20,0.01,3221757.21,541.50,541.22,1.85
3221757.21,10.30,3221767.51,3221767.51,531.50,3222299.01,3222299.01,0.01,3222299.02,541.81,541.51,1.85
3222299.02,10.43,3222309.45,3222309.45,531.40,3222840.85,3222840.85,0.01,3222840.86,541.83,541.81,1.85
3222840.86,10.27,3222851.13,3222851.13,531.55,3223382.68,3223382.68,0.01,3223382.69,541.83,541.84,1.85
3223382.69,10.35,3223393.05,3223393.05,532.06,3223925.10,3223925.10,0.01,3223925.11,542.42,541.83,1.85
3223925.12,10.33,3223935.44,3223935.44,531.48,3224466.93,3224466.93,0.01,3224466.94,541.82,542.42,1.84
3224466.94,10.37,3224477.31,3224477.31,531.04,3225008.35,3225008.35,0.01,3225008.36,541.42,541.82,1.85
3225008.37,10.28,3225018.65,3225018.65,531.65,3225550.30,3225550.30,0.01,3225550.31,541.94,541.43,1.85
3225550.31,10.31,3225560.62,3225560.62,531.08,3226091.70,3226091.70,0.01,3226091.71,541.39,541.95,1.85
3226091.71,10.36,3226102.07,3226102.07,531.68,3226633.75,3226633.75,0.01,3226633.76,542.04,541.40,1.85
3226633.76,10.39,3226644.15,3226644.15,531.46,3227175.61,3227175.61,0.01,3227175.61,541.85,542.05,1.84
3227175.62,10.29,3227185.90,3227185.90,531.92,3227717.82,3227717.82,0.01,3227717.83,542.21,541.86,1.85
3227717.83,10.39,3227728.22,3227728.22,531.49,3228259.71,3228259.71,0.01,3228259.72,541.88,542.22,1.84
3228259.72,10.28,3228270.01,3228270.01,530.73,3228800.74,3228800.74,0.01,3228800.74,541.02,541.89,1.85
3228800.75,10.35,3228811.10,3228811.10,531.70,3229342.80,3229342.80,0.01,3229342.81,542.06,541.03,1.85
3229342.81,10.28,3229353.09,3229353.09,531.37,3229884.46,3229884.46,0.01,3229884.47,541.66,542.06,1.84
3229884.48,10.35,3229894.83,3229894.83,531.58,3230426.41,3230426.41,0.01,3230426.42,541.94,541.66,1.85
3230426.42,10.29,3230436.71,3230436.71,531.80,3230968.50,3230968.51,0.01,3230968.51,542.09,541.95,1.85
3230968.52,10.38,3230978.90,3230978.90,531.55,3231510.44,3231510.44,0.01,3231510.45,541.93,542.09,1.84
3231510.46,10.40,3231520.85,3231520.85,531.26,3232052.11,3232052.11,0.01,3232052.12,541.66,541.94,1.85
3232052.12,10.29,3232062.42,3232062.42,531.30,3232593.72,3232593.72,0.01,3232593.73,541.60,541.67,1.85
3232593.73,10.32,3232604.05,3232604.05,531.02,3233135.07,3233135.07,0.01,3233135.08,541.35,541.61,1.85
3233135.08,10.37,3233145.45,3233145.45,531.07,3233676.52,3233676.53,0.01,3233676.53,541.45,541.35,1.85
3233676.54,10.29,3233686.83,3233686.83,531.17,3234218.00,3234218.00,0.01,3234218.01,541.47,541.45,1.85
3234218.01,10.40,3234228.41,3234228.41,531.01,3234759.42,3234759.42,0.01,3234759.43,541.42,541.47,1.85
3234759.43,10.46,3234769.89,3234769.89,531.24,3235301.13,3235301.13,0.01,3235301.14,541.71,541.42,1.85
3235301.14,10.29,3235311.43,3235311.43,531.47,3235842.90,3235842.90,0.01,3235842.91,541.77,541.71,1.85
3235842.91,10.33,3235853.24,3235853.24,531.21,3236384.45,3236384.45,0.01,3236384.46,541.55,541.77,1.85
3236384.46,10.33,3236394.79,3236394.79,531.11,3236925.90,3236925.90,0.01,3236925.91,541.45,541.55,1.85
3236925.92,10.31,3236936.23,3236936.23,530.80,3237467.03,3237467.03,0.01,3237467.04,541.12,541.45,1.85
3237467.04,10.33,3237477.38,3237477.38,531.44,3238008.82,3238008.82,0.01,3238008.83,541.78,541.13,1.85
3238008.83,10.46,3238019.29,3238019.29,531.50,3238550.79,3238550.79,0.01,3238550.80,541.97,541.79,1.85
3238550.80,10.35,3238561.15,3238561.15,531.34,3239092.49,3239092.49,0.01,3239092.50,541.70,541.97,1.85
3239092.50,10.38,3239102.89,3239102.89,531.52,3239634.41,3239634.41,0.01,3239634.41,541.91,541.70,1.85
3239634.42,10.37,3239644.79,3239644.79,531.50,3240176.29,3240176.29,0.01,3240176.30,541.88,541.91,1.85
3240176.31,10.30,3240186.60,3240186.60,530.98,3240717.59,3240717.59,0.01,3240717.59,541.29,541.89,1.85
3240717.60,10.27,3240727.86,3240727.86,531.06,3241258.92,3241258.92,0.01,3241258.93,541.33,541.29,1.85
3241258.93,10.41,3241269.34,3241269.34,531.06,3241800.40,3241800.40,0.01,3241800.41,541.47,541.34,1.85
3241800.41,10.32,3241810.73,3241810.73,531.49,3242342.22,3242342.22,0.01,3242342.23,541.81,541.48,1.85
3242342.23,10.38,3242352.61,3242352.61,531.20,3242883.81,3242883.81,0.01,3242883.82,541.59,541.82,1.85
3242883.83,10.31,3242894.13,3242894.13,530.86,3243425.00,3243425.00,0.01,3243425.00,541.18,541.59,1.85
3243425.01,10.30,3243435.31,3243435.31,531.01,3243966.32,3243966.32,0.01,3243966.33,541.32,541.18,1.85
3243966.33,10.28,3243976.62,3243976.62,531.23,3244507.85,3244507.85,0.01,3244507.86,541.52,541.33,1.85
3244507.86,10.35,3244518.21,3244518.21,530.98,3245049.19,3245049.19,0.01,3245049.20,541.34,541.53,1.85
3245049.20,10.32,3245059.52,3245059.52,531.14,3245590.66,3245590.66,0.01,3245590.67,541.46,541.34,1.85
3245590.67,10.35,3245601.02,3245601.02,531.16,3246132.19,3246132.19,0.01,3246132.19,541.52,541.47,1.85
3246132.20,10.33,3246142.53,3246142.53,531.09,3246673.62,3246673.62,0.01,3246673.63,541.43,541.53,1.85
3246673.63,10.29,3246683.92,3246683.92,530.84,3247214.77,3247214.77,0.01,3247214.77,541.14,541.43,1.85
3247214.78,10.34,3247225.12,3247225.12,531.07,3247756.19,3247756.19,0.01,3247756.19,541.42,541.14,1.85
3247756.20,10.46,3247766.66,3247766.66,531.37,3248298.03,3248298.03,0.01,3248298.04,541.84,541.42,1.85
3248298.04,10.32,3248308.36,3248308.36,530.97,3248839.33,3248839.33,0.01,3248839.34,541.30,541.84,1.85
3248839.35,10.30,3248849.65,3248849.65,531.28,3249380.92,3249380.92,0.01,3249380.93,541.58,541.31,1.85
3249380.94,10.29,3249391.22,3249391.22,531.09,3249922.32,3249922.32,0.01,3249922.33,541.39,541.59,1.85
3249922.33,10.28,3249932.61,3249932.61,531.66,3250464.27,3250464.27,0.01,3250464.28,541.95,541.40,1.85
3250464.29,10.34,3250474.62,3250474.62,531.45,3251006.08,3251006.08,0.01,3251006.09,541.80,541.95,1.85
3251006.09,10.39,3251016.48,3251016.48,531.78,3251548.26,3251548.26,0.01,3251548.27,542.17,541.81,1.85
3251548.27,10.46,3251558.73,3251558.73,531.65,3252090.38,3252090.38,0.01,3252090.39,542.12,542.18,1.84
3252090.39,10.37,3252100.76,3252100.76,531.21,3252631.97,3252631.97,0.01,3252631.98,541.58,542.12,1.84
3252631.98,10.42,3252642.40,3252642.40,531.17,3253173.58,3253173.58,0.01,3253173.58,541.60,541.59,1.85
3253173.59,10.36,3253183.95,3253183.95,531.34,3253715.29,3253715.29,0.01,3253715.30,541.71,541.61,1.85
3253715.30,10.36,3253725.66,3253725.66,531.45,3254257.11,3254257.11,0.01,3254257.12,541.82,541.71,1.85
3254257.12,10.44,3254267.57,3254267.57,531.42,3254798.99,3254798.99,0.01,3254799.00,541.87,541.83,1.85
3254799.00,10.26,3254809.26,3254809.26,530.71,3255339.97,3255339.97,0.01,3255339.98,540.98,541.88,1.85
3255339.98,10.29,3255350.27,3255350.27,531.19,3255881.46,3255881.46,0.01,3255881.47,541.48,540.98,1.85
3255881.47,10.33,3255891.80,3255891.80,531.18,3256422.98,3256422.98,0.01,3256422.99,541.52,541.49,1.85
3256422.99,10.35,3256433.34,3256433.34,530.96,3256964.30,3256964.30,0.01,3256964.30,541.31,541.52,1.85
3256964.31,10.30,3256974.61,3256974.61,531.65,3257506.26,3257506.26,0.01,3257506.27,541.96,541.32,1.85
3257506.27,10.31,3257516.59,3257516.59,530.93,3258047.52,3258047.52,0.01,3258047.53,541.25,541.97,1.85
3258047.53,10.32,3258057.85,3258057.86,531.45,3258589.31,3258589.31,0.01,3258589.32,541.78,541.26,1.85
3258589.32,10.44,3258599.77,3258599.77,531.86,3259131.62,3259131.62,0.01,3259131.63,542.31,541.79,1.85
3259131.63,10.28,3259141.92,3259141.92,531.23,3259673.15,3259673.15,0.01,3259673.15,541.52,542.31,1.84
3259673.16,10.40,3259683.56,3259683.56,531.42,3260214.98,3260214.98,0.01,3260214.99,541.83,541.52,1.85
3260214.99,10.33,3260225.32,3260225.32,531.57,3260756.89,3260756.89,0.01,3260756.89,541.90,541.83,1.85
3260756.90,10.32,3260767.22,3260767.22,531.21,3261298.42,3261298.42,0.01,3261298.43,541.53,541.91,1.85
3261298.44,10.39,3261308.82,3261308.82,530.69,3261839.51,3261839.52,0.01,3261839.52,541.09,541.54,1.85
3261839.53,10.30,3261849.82,3261849.82,531.54,3262381.36,3262381.36,0.01,3262381.37,541.84,541.09,1.85
3262381.38,10.49,3262391.86,3262391.86,530.96,3262922.82,3262922.83,0.01,3262922.83,541.46,541.85,1.85
3262922.84,10.27,3262933.11,3262933.11,530.53,3263463.64,3263463.64,0.01,3263463.65,540.81,541.46,1.85
3263463.65,10.34,3263473.99,3263473.99,530.68,3264004.68,3264004.68,0.01,3264004.68,541.03,540.81,1.85
3264004.69,10.29,3264014.98,3264014.98,531.12,3264546.10,3264546.11,0.01,3264546.11,541.42,541.04,1.85
3264546.12,10.38,3264556.50,3264556.50,531.13,3265087.63,3265087.63,0.01,3265087.63,541.52,541.43,1.85
3265087.64,10.27,3265097.91,3265097.91,532.25,3265630.16,3265630.16,0.01,3265630.17,542.53,541.52,1.85
3265630.18,10.29,3265640.47,3265640.47,531.25,3266171.72,3266171.73,0.01,3266171.73,541.56,542.54,1.84
3266171.74,10.38,3266182.12,3266182.12,531.04,3266713.16,3266713.16,0.01,3266713.17,541.43,541.56,1.85
3266713.17,10.38,3266723.55,3266723.55,531.22,3267254.77,3267254.77,0.01,3267254.78,541.60,541.43,1.85
3267254.78,10.40,3267265.18,3267265.18,531.20,3267796.38,3267796.38,0.01,3267796.39,541.61,541.61,1.85
3267796.40,10.32,3267806.71,3267806.71,531.25,3268337.97,3268337.97,0.01,3268337.97,541.58,541.62,1.85
3268337.98,10.37,3268348.35,3268348.35,530.79,3268879.14,3268879.14,0.01,3268879.15,541.16,541.58,1.85
3268879.15,10.35,3268889.50,3268889.50,531.12,3269420.61,3269420.61,0.01,3269420.62,541.47,541.17,1.85
3269420.63,10.30,3269430.93,3269430.93,531.67,3269962.60,3269962.60,0.01,3269962.61,541.98,541.48,1.85
3269962.61,10.40,3269973.01,3269973.01,531.72,3270504.73,3270504.73,0.01,3270504.74,542.13,541.98,1.85
