start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
2876441.25,9.90,2876451.15,2876451.15,19.19,2876470.35,2876470.35,0.01,2876470.35,29.11,29.03,34.44
2876470.36,9.95,2876480.31,2876480.31,19.27,2876499.58,2876499.58,0.01,2876499.59,29.23,29.11,34.35
2876499.59,9.85,2876509.44,2876509.44,19.15,2876528.58,2876528.58,0.01,2876528.59,29.00,29.23,34.21
2876528.59,9.83,2876538.42,2876538.42,19.16,2876557.58,2876557.58,0.01,2876557.59,29.00,29.00,34.48
2876557.59,9.93,2876567.52,2876567.52,19.18,2876586.70,2876586.70,0.01,2876586.70,29.11,29.00,34.48
2876586.70,9.95,2876596.65,2876596.65,19.25,2876615.90,2876615.90,0.01,2876615.91,29.20,29.11,34.35
2876615.91,9.84,2876625.75,2876625.75,19.15,2876644.90,2876644.90,0.01,2876644.90,28.99,29.20,34.24
2876644.91,9.91,2876654.81,2876654.81,19.18,2876673.99,2876673.99,0.01,2876674.00,29.09,29.00,34.49
2876674.00,9.88,2876683.88,2876683.88,19.13,2876703.01,2876703.01,0.01,2876703.01,29.01,29.10,34.37
2876703.01,9.95,2876712.96,2876712.96,19.27,2876732.23,2876732.23,0.01,2876732.24,29.22,29.01,34.47
2876732.24,9.84,2876742.08,2876742.08,19.24,2876761.32,2876761.32,0.01,2876761.33,29.09,29.22,34.22
2876761.33,9.87,2876771.19,2876771.19,19.46,2876790.65,2876790.65,0.01,2876790.66,29.33,29.09,34.38
2876790.66,10.00,2876800.66,2876800.66,19.15,2876819.81,2876819.81,0.01,2876819.82,29.16,29.33,34.09
2876819.82,9.92,2876829.74,2876829.74,19.32,2876849.05,2876849.05,0.01,2876849.06,29.24,29.16,34.30
2876849.06,9.88,2876858.94,2876858.94,19.14,2876878.09,2876878.09,0.01,2876878.09,29.03,29.24,34.20
2876878.10,9.87,2876887.96,2876887.96,19.18,2876907.14,2876907.14,0.01,2876907.15,29.05,29.03,34.44
2876907.15,9.96,2876917.12,2876917.12,19.25,2876936.36,2876936.36,0.01,2876936.37,29.22,29.06,34.42
2876936.37,9.84,2876946.21,2876946.21,19.23,2876965.44,2876965.44,0.01,2876965.45,29.08,29.22,34.22
2876965.45,9.90,2876975.35,2876975.35,19.17,2876994.53,2876994.53,0.01,2876994.53,29.08,29.08,34.39
2876994.54,9.87,2877004.41,2877004.41,19.22,2877023.63,2877023.63,0.01,2877023.63,29.10,29.08,34.39
2877023.64,9.88,2877033.51,2877033.51,19.15,2877052.67,2877052.67,0.01,2877052.67,29.04,29.10,34.36
2877052.67,9.86,2877062.54,2877062.54,19.15,2877081.69,2877081.69,0.01,2877081.69,29.02,29.04,34.44
2877081.69,9.85,2877091.54,2877091.54,19.22,2877110.76,2877110.76,0.01,2877110.77,29.08,29.02,34.46
2877110.77,9.91,2877120.69,2877120.69,19.20,2877139.89,2877139.89,0.01,2877139.89,29.12,29.08,34.39
2877139.89,9.92,2877149.81,2877149.81,19.18,2877168.99,2877168.99,0.01,2877169.00,29.11,29.12,34.34
2877169.00,9.84,2877178.84,2877178.84,19.18,2877198.02,2877198.02,0.01,2877198.03,29.03,29.11,34.36
2877198.03,9.92,2877207.95,2877207.95,19.16,2877227.10,2877227.10,0.01,2877227.11,29.08,29.03,34.45
2877227.11,9.84,2877236.96,2877236.96,19.17,2877256.13,2877256.13,0.01,2877256.13,29.02,29.08,34.39
2877256.13,9.82,2877265.96,2877265.96,19.20,2877285.16,2877285.16,0.01,2877285.17,29.03,29.02,34.46
2877285.17,9.98,2877295.15,2877295.15,19.22,2877314.37,2877314.37,0.01,2877314.38,29.21,29.03,34.44
2877314.38,9.96,2877324.34,2877324.34,19.11,2877343.45,2877343.45,0.01,2877343.46,29.08,29.21,34.23
2877343.46,9.91,2877353.37,2877353.37,19.16,2877372.53,2877372.53,0.01,2877372.54,29.08,29.08,34.39
2877372.54,9.90,2877382.44,2877382.44,19.18,2877401.62,2877401.62,0.01,2877401.63,29.09,29.08,34.39
2877401.63,9.87,2877411.50,2877411.50,19.13,2877430.62,2877430.62,0.01,2877430.63,29.00,29.09,34.37
2877430.63,9.86,2877440.49,2877440.49,19.23,2877459.72,2877459.72,0.01,2877459.72,29.09,29.00,34.48
2877459.73,9.89,2877469.62,2877469.62,19.35,2877488.97,2877488.97,0.01,2877488.98,29.25,29.09,34.37
2877488.98,9.96,2877498.94,2877498.94,19.11,2877518.05,2877518.05,0.01,2877518.06,29.08,29.26,34.18
2877518.06,9.87,2877527.94,2877527.94,19.18,2877547.12,2877547.12,0.01,2877547.12,29.06,29.08,34.39
2877547.13,9.89,2877557.01,2877557.02,19.29,2877576.31,2877576.31,0.01,2877576.31,29.19,29.06,34.41
2877576.31,9.83,2877586.15,2877586.15,19.21,2877605.36,2877605.36,0.01,2877605.36,29.05,29.19,34.26
2877605.37,9.90,2877615.26,2877615.26,19.25,2877634.52,2877634.52,0.01,2877634.52,29.16,29.05,34.42
2877634.52,9.88,2877644.40,2877644.40,19.22,2877663.62,2877663.62,0.01,2877663.63,29.10,29.16,34.29
2877663.63,9.93,2877673.56,2877673.56,19.28,2877692.84,2877692.84,0.01,2877692.84,29.21,29.11,34.36
2877692.85,9.83,2877702.68,2877702.68,19.17,2877721.86,2877721.86,0.01,2877721.86,29.02,29.22,34.23
